source,target
OXIDATIVE PHOSPHORYLATION,MRPL35
OXIDATIVE PHOSPHORYLATION,IDH1
OXIDATIVE PHOSPHORYLATION,HSPA9
OXIDATIVE PHOSPHORYLATION,MRPL15
OXIDATIVE PHOSPHORYLATION,MRPS15
OXIDATIVE PHOSPHORYLATION,TOMM70
OXIDATIVE PHOSPHORYLATION,TCIRG1
OXIDATIVE PHOSPHORYLATION,ISCU
OXIDATIVE PHOSPHORYLATION,POLR2F
OXIDATIVE PHOSPHORYLATION,NQO2
OXIDATIVE PHOSPHORYLATION,NDUFC2
OXIDATIVE PHOSPHORYLATION,MRPS22
OXIDATIVE PHOSPHORYLATION,POR
OXIDATIVE PHOSPHORYLATION,ATP6V0E1
OXIDATIVE PHOSPHORYLATION,PHYH
OXIDATIVE PHOSPHORYLATION,MPC1
OXIDATIVE PHOSPHORYLATION,GPI
OXIDATIVE PHOSPHORYLATION,AFG3L2
OXIDATIVE PHOSPHORYLATION,HSD17B10
OXIDATIVE PHOSPHORYLATION,CASP7
OXIDATIVE PHOSPHORYLATION,PRDX3
OXIDATIVE PHOSPHORYLATION,MGST3
OXIDATIVE PHOSPHORYLATION,HTRA2
OXIDATIVE PHOSPHORYLATION,BCKDHA
OXIDATIVE PHOSPHORYLATION,LRPPRC
OXIDATIVE PHOSPHORYLATION,RETSAT
OXIDATIVE PHOSPHORYLATION,ECH1
OXIDATIVE PHOSPHORYLATION,RHOT2
OXIDATIVE PHOSPHORYLATION,BAX
OXIDATIVE PHOSPHORYLATION,MTRF1
OXIDATIVE PHOSPHORYLATION,GLUD1
OXIDATIVE PHOSPHORYLATION,SUPV3L1
OXIDATIVE PHOSPHORYLATION,GRPEL1
OXIDATIVE PHOSPHORYLATION,PDP1
OXIDATIVE PHOSPHORYLATION,ALDH6A1
OXIDATIVE PHOSPHORYLATION,OAT
GLYCOLYSIS,PGK1
GLYCOLYSIS,ALDOA
GLYCOLYSIS,ENO1
GLYCOLYSIS,TPI1
GLYCOLYSIS,PFKP
GLYCOLYSIS,ERO1A
GLYCOLYSIS,ALDOB
GLYCOLYSIS,VEGFA
GLYCOLYSIS,MXI1
GLYCOLYSIS,PKM
GLYCOLYSIS,HK2
GLYCOLYSIS,LDHA
GLYCOLYSIS,EXT1
GLYCOLYSIS,SLC25A10
GLYCOLYSIS,GUSB
GLYCOLYSIS,PFKFB1
GLYCOLYSIS,PGAM1
GLYCOLYSIS,PYGB
GLYCOLYSIS,AK4
GLYCOLYSIS,P4HA1
GLYCOLYSIS,PMM2
GLYCOLYSIS,FAM162A
GLYCOLYSIS,SDC1
GLYCOLYSIS,EGLN3
GLYCOLYSIS,PC
GLYCOLYSIS,B4GALT7
GLYCOLYSIS,FBP2
GLYCOLYSIS,IGFBP3
GLYCOLYSIS,CHPF
GLYCOLYSIS,B3GAT3
GLYCOLYSIS,CHST12
GLYCOLYSIS,HS2ST1
GLYCOLYSIS,MPI
GLYCOLYSIS,GNPDA1
GLYCOLYSIS,AKR1A1
GLYCOLYSIS,PPFIA4
GLYCOLYSIS,B3GAT1
GLYCOLYSIS,CHPF2
GLYCOLYSIS,G6PD
GLYCOLYSIS,MDH2
GLYCOLYSIS,CHST6
GLYCOLYSIS,PGLS
GLYCOLYSIS,PGAM2
GLYCOLYSIS,CHST1
GLYCOLYSIS,GPC1
GLYCOLYSIS,GFUS
GLYCOLYSIS,ALG1
GLYCOLYSIS,GFPT1
GLYCOLYSIS,PRPS1
GLYCOLYSIS,GOT1
GLYCOLYSIS,MDH1
GLYCOLYSIS,SLC35A3
GLYCOLYSIS,GALK1
GLYCOLYSIS,EGFR
GLYCOLYSIS,ANGPTL4
GLYCOLYSIS,CITED2
GLYCOLYSIS,PLOD2
GLYCOLYSIS,QSOX1
GLYCOLYSIS,ME2
GLYCOLYSIS,SPAG4
GLYCOLYSIS,P4HA2
GLYCOLYSIS,GAPDHS
GLYCOLYSIS,ENO2
GLYCOLYSIS,GOT2
GLYCOLYSIS,EXT2
GLYCOLYSIS,SLC25A13
GLYCOLYSIS,HMMR
GLYCOLYSIS,PDK3
GLYCOLYSIS,CXCR4
GLYCOLYSIS,GPC4
GLYCOLYSIS,ECD
GLYCOLYSIS,GNE
GLYCOLYSIS,B4GALT2
GLYCOLYSIS,FUT8
GLYCOLYSIS,MIOX
GLYCOLYSIS,VCAN
GLYCOLYSIS,GPC3
GLYCOLYSIS,B3GALT6
GLYCOLYSIS,HSPA5
GLYCOLYSIS,ME1
GLYCOLYSIS,ADORA2B
GLYCOLYSIS,UGP2
GLYCOLYSIS,MIF
GLYCOLYSIS,NANP
GLYCOLYSIS,ZNF292
GLYCOLYSIS,STC2
GLYCOLYSIS,TPST1
GLYCOLYSIS,PGM2
GLYCOLYSIS,GYS1
GLYCOLYSIS,TKTL1
GLYCOLYSIS,TGFA
GLYCOLYSIS,CHST2
GLYCOLYSIS,PHKA2
GLYCOLYSIS,STMN1
GLYCOLYSIS,GALE
GLYCOLYSIS,MET
GLYCOLYSIS,LCT
GLYCOLYSIS,IRS2
GLYCOLYSIS,POLR3K
GLYCOLYSIS,B4GALT1
GLYCOLYSIS,EFNA3
GLYCOLYSIS,LHX9
GLYCOLYSIS,KDELR3
GLYCOLYSIS,TALDO1
GLYCOLYSIS,DPYSL4
GLYCOLYSIS,VLDLR
GLYCOLYSIS,CD44
GLYCOLYSIS,AGL
GLYCOLYSIS,SOX9
GLYCOLYSIS,DDIT4
GLYCOLYSIS,IDUA
GLYCOLYSIS,CASP6
GLYCOLYSIS,GLCE
GLYCOLYSIS,COPB2
GLYCOLYSIS,DSC2
GLYCOLYSIS,HS6ST2
GLYCOLYSIS,CDK1
GLYCOLYSIS,PLOD1
GLYCOLYSIS,SDC2
GLYCOLYSIS,GMPPB
GLYCOLYSIS,PAXIP1
GLYCOLYSIS,NSDHL
GLYCOLYSIS,RARS1
GLYCOLYSIS,SLC16A3
GLYCOLYSIS,GLRX
GLYCOLYSIS,SRD5A3
GLYCOLYSIS,SDC3
GLYCOLYSIS,HDLBP
GLYCOLYSIS,COL5A1
GLYCOLYSIS,CLDN9
GLYCOLYSIS,TFF3
GLYCOLYSIS,STC1
GLYCOLYSIS,KIF20A
GLYCOLYSIS,GYS2
GLYCOLYSIS,SLC37A4
GLYCOLYSIS,LHPP
GLYCOLYSIS,SDHC
GLYCOLYSIS,NASP
GLYCOLYSIS,AURKA
GLYCOLYSIS,B3GNT3
GLYCOLYSIS,ISG20
GLYCOLYSIS,LDHC
GLYCOLYSIS,ARPP19
GLYCOLYSIS,CENPA
GLYCOLYSIS,HOMER1
GLYCOLYSIS,BIK
GLYCOLYSIS,CYB5A
GLYCOLYSIS,HAX1
GLYCOLYSIS,COG2
GLYCOLYSIS,IL13RA1
GLYCOLYSIS,NOL3
GLYCOLYSIS,CLDN3
GLYCOLYSIS,AGRN
GLYCOLYSIS,CLN6
GLYCOLYSIS,TXN
GLYCOLYSIS,PAM
GLYCOLYSIS,CAPN5
GLYCOLYSIS,PKP2
GLYCOLYSIS,ABCB6
GLYCOLYSIS,DCN
GLYCOLYSIS,GMPPA
GLYCOLYSIS,BPNT1
GLYCOLYSIS,ANG
GLYCOLYSIS,GPR87
GLYCOLYSIS,GAL3ST1
GLYCOLYSIS,ALDH7A1
GLYCOLYSIS,NT5E
GLYCOLYSIS,IDH1
GLYCOLYSIS,PYGL
GLYCOLYSIS,NDUFV3
GLYCOLYSIS,NDST3
GLYCOLYSIS,PPP2CB
GLYCOLYSIS,PSMC4
GLYCOLYSIS,TPBG
GLYCOLYSIS,TGFBI
GLYCOLYSIS,GALK2
GLYCOLYSIS,CTH
GLYCOLYSIS,KIF2A
GLYCOLYSIS,CACNA1H
GLYCOLYSIS,ANKZF1
GLYCOLYSIS,SAP30
GLYCOLYSIS,RBCK1
GLYCOLYSIS,ELF3
GLYCOLYSIS,RPE
GLYCOLYSIS,B4GALT4
GLYCOLYSIS,DEPDC1
GLYCOLYSIS,RRAGD
GLYCOLYSIS,IER3
GLYCOLYSIS,ALDH9A1
GLYCOLYSIS,DLD
GLYCOLYSIS,MERTK
GLYCOLYSIS,GCLC
GLYCOLYSIS,FKBP4
GLYCOLYSIS,SOD1
GLYCOLYSIS,MED24
GLYCOLYSIS,AK3
GLYCOLYSIS,XYLT2
GLYCOLYSIS,ARTN
GLYCOLYSIS,PPIA
GLYCOLYSIS,CHST4
REACTIVE OXYGEN SPECIES PATHWAY,GSR
REACTIVE OXYGEN SPECIES PATHWAY,PRDX2
REACTIVE OXYGEN SPECIES PATHWAY,TXNRD1
REACTIVE OXYGEN SPECIES PATHWAY,SOD1
REACTIVE OXYGEN SPECIES PATHWAY,GCLC
REACTIVE OXYGEN SPECIES PATHWAY,CAT
REACTIVE OXYGEN SPECIES PATHWAY,GPX4
REACTIVE OXYGEN SPECIES PATHWAY,MPO
REACTIVE OXYGEN SPECIES PATHWAY,PRDX1
REACTIVE OXYGEN SPECIES PATHWAY,PRDX6
REACTIVE OXYGEN SPECIES PATHWAY,GCLM
REACTIVE OXYGEN SPECIES PATHWAY,TXN
REACTIVE OXYGEN SPECIES PATHWAY,SOD2
REACTIVE OXYGEN SPECIES PATHWAY,PRDX4
REACTIVE OXYGEN SPECIES PATHWAY,SELENOS
REACTIVE OXYGEN SPECIES PATHWAY,PDLIM1
REACTIVE OXYGEN SPECIES PATHWAY,TXNRD2
REACTIVE OXYGEN SPECIES PATHWAY,LAMTOR5
REACTIVE OXYGEN SPECIES PATHWAY,G6PD
REACTIVE OXYGEN SPECIES PATHWAY,MSRA
REACTIVE OXYGEN SPECIES PATHWAY,MBP
REACTIVE OXYGEN SPECIES PATHWAY,SRXN1
REACTIVE OXYGEN SPECIES PATHWAY,NQO1
REACTIVE OXYGEN SPECIES PATHWAY,OXSR1
REACTIVE OXYGEN SPECIES PATHWAY,GLRX2
REACTIVE OXYGEN SPECIES PATHWAY,HMOX2
REACTIVE OXYGEN SPECIES PATHWAY,FES
REACTIVE OXYGEN SPECIES PATHWAY,PFKP
REACTIVE OXYGEN SPECIES PATHWAY,NDUFB4
REACTIVE OXYGEN SPECIES PATHWAY,GPX3
REACTIVE OXYGEN SPECIES PATHWAY,SCAF4
REACTIVE OXYGEN SPECIES PATHWAY,CDKN2D
REACTIVE OXYGEN SPECIES PATHWAY,MGST1
REACTIVE OXYGEN SPECIES PATHWAY,ABCC1
REACTIVE OXYGEN SPECIES PATHWAY,FTL
REACTIVE OXYGEN SPECIES PATHWAY,ATOX1
REACTIVE OXYGEN SPECIES PATHWAY,STK25
REACTIVE OXYGEN SPECIES PATHWAY,EGLN2
REACTIVE OXYGEN SPECIES PATHWAY,ERCC2
REACTIVE OXYGEN SPECIES PATHWAY,SBNO2
REACTIVE OXYGEN SPECIES PATHWAY,JUNB
REACTIVE OXYGEN SPECIES PATHWAY,PTPA
REACTIVE OXYGEN SPECIES PATHWAY,LSP1
REACTIVE OXYGEN SPECIES PATHWAY,NDUFA6
REACTIVE OXYGEN SPECIES PATHWAY,HHEX
REACTIVE OXYGEN SPECIES PATHWAY,GLRX
REACTIVE OXYGEN SPECIES PATHWAY,NDUFS2
REACTIVE OXYGEN SPECIES PATHWAY,PRNP
REACTIVE OXYGEN SPECIES PATHWAY,IPCEF1
P53 PATHWAY,CDKN1A
P53 PATHWAY,BTG2
P53 PATHWAY,MDM2
P53 PATHWAY,CCNG1
P53 PATHWAY,FAS
P53 PATHWAY,TOB1
P53 PATHWAY,GADD45A
P53 PATHWAY,PHLDA3
P53 PATHWAY,TAP1
P53 PATHWAY,CDKN2B
P53 PATHWAY,SFN
P53 PATHWAY,ZMAT3
P53 PATHWAY,DDB2
P53 PATHWAY,EI24
P53 PATHWAY,PERP
P53 PATHWAY,DDIT4
P53 PATHWAY,ATF3
P53 PATHWAY,BAX
P53 PATHWAY,SESN1
P53 PATHWAY,FDXR
P53 PATHWAY,PIDD1
P53 PATHWAY,SAT1
P53 PATHWAY,CDKN2A
P53 PATHWAY,AEN
P53 PATHWAY,PPM1D
P53 PATHWAY,FOXO3
P53 PATHWAY,BTG1
P53 PATHWAY,TXNIP
P53 PATHWAY,SLC19A2
P53 PATHWAY,IER3
P53 PATHWAY,TP53
P53 PATHWAY,NOTCH1
P53 PATHWAY,RRAD
P53 PATHWAY,DCXR
P53 PATHWAY,NINJ1
P53 PATHWAY,FOS
P53 PATHWAY,S100A10
P53 PATHWAY,FBXW7
P53 PATHWAY,PLK3
P53 PATHWAY,XPC
P53 PATHWAY,AK1
P53 PATHWAY,TRIAP1
P53 PATHWAY,BAK1
P53 PATHWAY,CCND2
P53 PATHWAY,APAF1
P53 PATHWAY,PDGFA
P53 PATHWAY,NDRG1
P53 PATHWAY,RALGDS
P53 PATHWAY,SERPINB5
P53 PATHWAY,DGKA
P53 PATHWAY,CYFIP2
P53 PATHWAY,KLF4
P53 PATHWAY,IP6K2
P53 PATHWAY,ADA
P53 PATHWAY,TNFSF9
P53 PATHWAY,KLK8
P53 PATHWAY,PRKAB1
P53 PATHWAY,STOM
P53 PATHWAY,SOCS1
P53 PATHWAY,PLK2
P53 PATHWAY,CASP1
P53 PATHWAY,RCHY1
P53 PATHWAY,PCNA
P53 PATHWAY,RPS27L
P53 PATHWAY,RB1
P53 PATHWAY,PPP1R15A
P53 PATHWAY,POLH
P53 PATHWAY,RAB40C
P53 PATHWAY,ERCC5
P53 PATHWAY,CDH13
P53 PATHWAY,DDIT3
P53 PATHWAY,TGFB1
P53 PATHWAY,FUCA1
P53 PATHWAY,H2AC25
P53 PATHWAY,TP63
P53 PATHWAY,HSPA4L
P53 PATHWAY,EPHX1
P53 PATHWAY,ABHD4
P53 PATHWAY,H2AJ
P53 PATHWAY,TRAF4
P53 PATHWAY,CTSF
P53 PATHWAY,IER5
P53 PATHWAY,TAX1BP3
P53 PATHWAY,TSC22D1
P53 PATHWAY,RGS16
P53 PATHWAY,HRAS
P53 PATHWAY,PVT1
P53 PATHWAY,ZFP36L1
P53 PATHWAY,SDC1
P53 PATHWAY,WRAP73
P53 PATHWAY,RAP2B
P53 PATHWAY,COQ8A
P53 PATHWAY,PLXNB2
P53 PATHWAY,HEXIM1
P53 PATHWAY,PROCR
P53 PATHWAY,SPHK1
P53 PATHWAY,NOL8
P53 PATHWAY,DEF6
P53 PATHWAY,SP1
P53 PATHWAY,JAG2
P53 PATHWAY,CCP110
P53 PATHWAY,DRAM1
P53 PATHWAY,RPL18
P53 PATHWAY,CEBPA
P53 PATHWAY,KIF13B
P53 PATHWAY,MXD1
P53 PATHWAY,TRAFD1
P53 PATHWAY,OSGIN1
P53 PATHWAY,ANKRA2
P53 PATHWAY,HBEGF
P53 PATHWAY,RAD51C
P53 PATHWAY,ITGB4
P53 PATHWAY,TRIB3
P53 PATHWAY,INHBB
P53 PATHWAY,VAMP8
P53 PATHWAY,VWA5A
P53 PATHWAY,ABAT
P53 PATHWAY,CTSD
P53 PATHWAY,PTPRE
P53 PATHWAY,HINT1
P53 PATHWAY,ALOX15B
P53 PATHWAY,VDR
P53 PATHWAY,ELP1
P53 PATHWAY,WWP1
P53 PATHWAY,NUPR1
P53 PATHWAY,TCN2
P53 PATHWAY,CDKN2AIP
P53 PATHWAY,POM121
P53 PATHWAY,ZNF365
P53 PATHWAY,EPHA2
P53 PATHWAY,JUN
P53 PATHWAY,MAPKAPK3
P53 PATHWAY,SLC7A11
P53 PATHWAY,SERTAD3
P53 PATHWAY,IRAK1
P53 PATHWAY,ABCC5
P53 PATHWAY,UPP1
P53 PATHWAY,CD81
P53 PATHWAY,LIF
P53 PATHWAY,RPL36
P53 PATHWAY,FAM162A
P53 PATHWAY,RNF19B
P53 PATHWAY,CDK5R1
P53 PATHWAY,STEAP3
P53 PATHWAY,PITPNC1
P53 PATHWAY,SLC35D1
P53 PATHWAY,TPRKB
P53 PATHWAY,RRP8
P53 PATHWAY,IL1A
P53 PATHWAY,PMM1
P53 PATHWAY,TPD52L1
P53 PATHWAY,IFI30
P53 PATHWAY,GM2A
P53 PATHWAY,RPS12
P53 PATHWAY,EPS8L2
P53 PATHWAY,TM4SF1
P53 PATHWAY,BLCAP
P53 PATHWAY,MKNK2
P53 PATHWAY,CD82
P53 PATHWAY,RACK1
P53 PATHWAY,ST14
P53 PATHWAY,TCHH
P53 PATHWAY,HDAC3
P53 PATHWAY,CCNK
P53 PATHWAY,RHBDF2
P53 PATHWAY,NUDT15
P53 PATHWAY,TGFA
P53 PATHWAY,ISCU
P53 PATHWAY,LDHB
P53 PATHWAY,TNNI1
P53 PATHWAY,FGF13
P53 PATHWAY,RXRA
P53 PATHWAY,APP
P53 PATHWAY,F2R
P53 PATHWAY,CLCA2
P53 PATHWAY,CGRRF1
P53 PATHWAY,CSRNP2
P53 PATHWAY,ACVR1B
P53 PATHWAY,BMP2
P53 PATHWAY,GPX2
P53 PATHWAY,KRT17
P53 PATHWAY,TM7SF3
P53 PATHWAY,ZBTB16
P53 PATHWAY,PTPN14
P53 PATHWAY,TSPYL2
P53 PATHWAY,SLC3A2
P53 PATHWAY,S100A4
P53 PATHWAY,GLS2
P53 PATHWAY,CCND3
P53 PATHWAY,PRMT2
P53 PATHWAY,NHLH2
P53 PATHWAY,BAIAP2
P53 PATHWAY,RETSAT
P53 PATHWAY,IRAG2
P53 PATHWAY,H1-2
P53 PATHWAY,DNTTIP2
P53 PATHWAY,MXD4
P53 PATHWAY,SEC61A1
P53 PATHWAY,HMOX1
P53 PATHWAY,RAD9A
UV RESPONSE UP,NXF1
UV RESPONSE UP,SLC6A8
UV RESPONSE UP,BAK1
UV RESPONSE UP,CDC5L
UV RESPONSE UP,HSPA2
UV RESPONSE UP,POLR2H
UV RESPONSE UP,ALAS1
UV RESPONSE UP,TUBA4A
UV RESPONSE UP,C4BPB
UV RESPONSE UP,CCNE1
UV RESPONSE UP,EPHX1
UV RESPONSE UP,GRPEL1
UV RESPONSE UP,ICAM1
UV RESPONSE UP,FEN1
UV RESPONSE UP,ARRB2
UV RESPONSE UP,JUNB
UV RESPONSE UP,CTSV
UV RESPONSE UP,DGAT1
UV RESPONSE UP,ATF3
UV RESPONSE UP,CASP3
UV RESPONSE UP,RASGRP1
UV RESPONSE UP,TMBIM6
UV RESPONSE UP,FOS
UV RESPONSE UP,TAP1
UV RESPONSE UP,E2F5
UV RESPONSE UP,RAB27A
UV RESPONSE UP,CCND3
UV RESPONSE UP,SLC25A4
UV RESPONSE UP,SPR
UV RESPONSE UP,CDKN2B
UV RESPONSE UP,SHOX2
UV RESPONSE UP,OLFM1
UV RESPONSE UP,IGFBP2
UV RESPONSE UP,LYN
UV RESPONSE UP,CLTB
UV RESPONSE UP,BCL2L11
UV RESPONSE UP,LHX2
UV RESPONSE UP,NFKBIA
UV RESPONSE UP,MSX1
UV RESPONSE UP,H2AX
UV RESPONSE UP,NR4A1
UV RESPONSE UP,GLS
UV RESPONSE UP,CDC34
UV RESPONSE UP,MMP14
UV RESPONSE UP,STK25
UV RESPONSE UP,PDAP1
UV RESPONSE UP,ABCB1
UV RESPONSE UP,BSG
UV RESPONSE UP,SELENOW
UV RESPONSE UP,IRF1
UV RESPONSE UP,RXRB
UV RESPONSE UP,TFRC
UV RESPONSE UP,PPIF
UV RESPONSE UP,CDKN1C
UV RESPONSE UP,HLA-F
UV RESPONSE UP,CREG1
UV RESPONSE UP,APOM
UV RESPONSE UP,BMP2
UV RESPONSE UP,TGFBRAP1
UV RESPONSE UP,NAT1
UV RESPONSE UP,CYB5R1
UV RESPONSE UP,RRAD
UV RESPONSE UP,POLE3
UV RESPONSE UP,IL6
UV RESPONSE UP,YKT6
UV RESPONSE UP,ACAA1
UV RESPONSE UP,CLCN2
UV RESPONSE UP,AGO2
UV RESPONSE UP,SOD2
UV RESPONSE UP,PPP1R2
UV RESPONSE UP,RHOB
UV RESPONSE UP,RET
UV RESPONSE UP,PDLIM3
UV RESPONSE UP,EPCAM
UV RESPONSE UP,DNAJA1
UV RESPONSE UP,SULT1A1
UV RESPONSE UP,CHKA
UV RESPONSE UP,CYP1A1
UV RESPONSE UP,ATP6V1F
UV RESPONSE UP,CDO1
UV RESPONSE UP,ALDOA
UV RESPONSE UP,NPTXR
UV RESPONSE UP,EIF2S3
UV RESPONSE UP,CNP
UV RESPONSE UP,GRINA
UV RESPONSE UP,BID
UV RESPONSE UP,POLG2
UV RESPONSE UP,IL6ST
UV RESPONSE UP,HYAL2
UV RESPONSE UP,FOSB
UV RESPONSE UP,MGAT1
UV RESPONSE UP,NKX2-5
UV RESPONSE UP,PPAT
UV RESPONSE UP,FURIN
UV RESPONSE UP,MRPL23
UV RESPONSE UP,HTR7
UV RESPONSE UP,CXCL2
UV RESPONSE UP,KLHDC3
UV RESPONSE UP,PRPF3
UV RESPONSE UP,DNAJB1
UV RESPONSE UP,AP2S1
UV RESPONSE UP,PSMC3
UV RESPONSE UP,TST
UV RESPONSE UP,SIGMAR1
UV RESPONSE UP,GCH1
UV RESPONSE UP,BTG2
UV RESPONSE UP,CEBPG
UV RESPONSE UP,TARS1
UV RESPONSE UP,UROD
UV RESPONSE UP,PARP2
UV RESPONSE UP,BTG3
UV RESPONSE UP,DLG4
UV RESPONSE UP,CHRNA5
UV RESPONSE UP,NPTX2
UV RESPONSE UP,ATP6V1C1
UV RESPONSE UP,AQP3
UV RESPONSE UP,PLCL1
UV RESPONSE UP,NUP58
UV RESPONSE UP,TYRO3
UV RESPONSE UP,HMOX1
UV RESPONSE UP,RPN1
UV RESPONSE UP,BTG1
UV RESPONSE UP,FMO1
UV RESPONSE UP,ASNS
UV RESPONSE UP,DDX21
UV RESPONSE UP,KCNH2
UV RESPONSE UP,COL2A1
UV RESPONSE UP,MAOA
UV RESPONSE UP,TCHH
UV RESPONSE UP,CYB5B
UV RESPONSE UP,HSPA13
UV RESPONSE UP,GGH
UV RESPONSE UP,GAL
UV RESPONSE UP,NTRK3
UV RESPONSE UP,PPT1
UV RESPONSE UP,FGF18
UV RESPONSE UP,FKBP4
UV RESPONSE UP,STIP1
UV RESPONSE UP,EIF5
UV RESPONSE UP,ENO2
UV RESPONSE UP,GPX3
UV RESPONSE UP,PRKACA
UV RESPONSE UP,PRKCD
UV RESPONSE UP,STARD3
UV RESPONSE UP,MARK2
UV RESPONSE UP,SLC6A12
UV RESPONSE UP,SQSTM1
UV RESPONSE UP,PTPRD
UV RESPONSE UP,MAPK8IP2
UV RESPONSE UP,CDK2
UV RESPONSE UP,ONECUT1
UV RESPONSE UP,RFC4
UV RESPONSE UP,CA2
UV RESPONSE UP,TACR3
UV RESPONSE UP,AMD1
UV RESPONSE UP,HNRNPU
UV RESPONSE UP,WIZ
UV RESPONSE UP,CCK
UV RESPONSE DN,TJP1
UV RESPONSE DN,NFIB
UV RESPONSE DN,TGFBR3
UV RESPONSE DN,TFPI
UV RESPONSE DN,MMP16
UV RESPONSE DN,ABCC1
UV RESPONSE DN,MAP2K5
UV RESPONSE DN,AGGF1
UV RESPONSE DN,PLCB4
UV RESPONSE DN,MET
UV RESPONSE DN,IRS1
UV RESPONSE DN,PTPRM
UV RESPONSE DN,AKT3
UV RESPONSE DN,SIPA1L1
UV RESPONSE DN,NR1D2
UV RESPONSE DN,ATRN
UV RESPONSE DN,ANXA2
UV RESPONSE DN,ADD3
UV RESPONSE DN,CDKN1B
UV RESPONSE DN,ATXN1
UV RESPONSE DN,CAP2
UV RESPONSE DN,PRDM2
UV RESPONSE DN,TOGARAM1
UV RESPONSE DN,SDC2
UV RESPONSE DN,SMAD3
UV RESPONSE DN,SLC7A1
UV RESPONSE DN,GCNT1
UV RESPONSE DN,RUNX1
UV RESPONSE DN,RND3
UV RESPONSE DN,PLPP3
UV RESPONSE DN,NR3C1
UV RESPONSE DN,YTHDC1
UV RESPONSE DN,PPARG
UV RESPONSE DN,ADGRL2
UV RESPONSE DN,DLG1
UV RESPONSE DN,ATP2B4
UV RESPONSE DN,NIPBL
UV RESPONSE DN,PEX14
UV RESPONSE DN,MYC
UV RESPONSE DN,RASA2
UV RESPONSE DN,FZD2
UV RESPONSE DN,BMPR1A
UV RESPONSE DN,LPAR1
UV RESPONSE DN,PRKCA
UV RESPONSE DN,MGMT
UV RESPONSE DN,PRKCE
UV RESPONSE DN,RXRA
UV RESPONSE DN,LTBP1
UV RESPONSE DN,LDLR
UV RESPONSE DN,RBPMS
UV RESPONSE DN,CACNA1A
UV RESPONSE DN,RGS4
UV RESPONSE DN,COL5A2
UV RESPONSE DN,PTPN21
UV RESPONSE DN,PRKAR2B
UV RESPONSE DN,GJA1
UV RESPONSE DN,BCKDHB
UV RESPONSE DN,DMAC2L
UV RESPONSE DN,SERPINE1
UV RESPONSE DN,AMPH
UV RESPONSE DN,MIOS
UV RESPONSE DN,CITED2
UV RESPONSE DN,COL1A2
UV RESPONSE DN,INSIG1
UV RESPONSE DN,FYN
UV RESPONSE DN,WDR37
UV RESPONSE DN,ZMIZ1
UV RESPONSE DN,PMP22
UV RESPONSE DN,CDON
UV RESPONSE DN,PIK3R3
UV RESPONSE DN,NOTCH2
UV RESPONSE DN,SYNJ2
UV RESPONSE DN,SMAD7
UV RESPONSE DN,MAP1B
UV RESPONSE DN,TENT4A
UV RESPONSE DN,PTEN
UV RESPONSE DN,DYRK1A
UV RESPONSE DN,NEK7
UV RESPONSE DN,SPOP
UV RESPONSE DN,F3
UV RESPONSE DN,ERBB2
UV RESPONSE DN,GRK5
UV RESPONSE DN,DUSP1
UV RESPONSE DN,VLDLR
UV RESPONSE DN,CAV1
UV RESPONSE DN,COL11A1
UV RESPONSE DN,CDC42BPA
UV RESPONSE DN,CDK13
UV RESPONSE DN,SFMBT1
UV RESPONSE DN,ADORA2B
UV RESPONSE DN,BHLHE40
UV RESPONSE DN,COL3A1
UV RESPONSE DN,KCNMA1
UV RESPONSE DN,SYNE1
UV RESPONSE DN,IGF1R
UV RESPONSE DN,CELF2
UV RESPONSE DN,MTA1
UV RESPONSE DN,EFEMP1
UV RESPONSE DN,LAMC1
UV RESPONSE DN,PHF3
UV RESPONSE DN,SCAF8
UV RESPONSE DN,VAV2
UV RESPONSE DN,PIAS3
UV RESPONSE DN,ACVR2A
UV RESPONSE DN,NRP1
UV RESPONSE DN,MRPS31
UV RESPONSE DN,CCN1
UV RESPONSE DN,DAB2
UV RESPONSE DN,MAGI2
UV RESPONSE DN,ANXA4
UV RESPONSE DN,COL1A1
UV RESPONSE DN,SCHIP1
UV RESPONSE DN,DDAH1
UV RESPONSE DN,PDGFRB
UV RESPONSE DN,ATRX
UV RESPONSE DN,KALRN
UV RESPONSE DN,TGFBR2
UV RESPONSE DN,PTGFR
UV RESPONSE DN,ATP2C1
UV RESPONSE DN,ARHGEF9
UV RESPONSE DN,NFKB1
UV RESPONSE DN,MGLL
UV RESPONSE DN,FBLN5
UV RESPONSE DN,PDLIM5
UV RESPONSE DN,MAPK14
UV RESPONSE DN,SRI
UV RESPONSE DN,INPP4B
UV RESPONSE DN,IGFBP5
UV RESPONSE DN,ITGB3
UV RESPONSE DN,BDNF
UV RESPONSE DN,ID1
UV RESPONSE DN,SNAI2
UV RESPONSE DN,SCN8A
UV RESPONSE DN,ATP2B1
UV RESPONSE DN,FHL2
UV RESPONSE DN,KIT
UV RESPONSE DN,APBB2
UV RESPONSE DN,PIK3CD
UV RESPONSE DN,DLC1
UV RESPONSE DN,MT1E
UV RESPONSE DN,DBP
UV RESPONSE DN,HAS2
UV RESPONSE DN,SLC22A18
UV RESPONSE DN,ICA1
ANGIOGENESIS,VCAN
ANGIOGENESIS,POSTN
ANGIOGENESIS,FSTL1
ANGIOGENESIS,LRPAP1
ANGIOGENESIS,STC1
ANGIOGENESIS,LPL
ANGIOGENESIS,VEGFA
ANGIOGENESIS,PF4
ANGIOGENESIS,THBD
